timestamp,application_name,bytes_sent,bytes_received,domains_accessed,connections_made,uptime
2024-12-11T21:05:12.141360,brave.exe,2834034895,294374190,"172.217.132.230:443,20.189.109.65:443,13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,44.224.73.230:443,18.239.142.113:443,142.250.182.193:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,3.33.152.127:443,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,54.81.24.155:443,23.193.114.64:443,216.58.203.46:443,204.79.197.239:443,142.250.192.54:443,142.250.67.238:443,54.80.201.22:443,172.65.10.226:443,34.223.206.17:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,54.213.161.233:443,142.250.70.67:443,104.18.12.238:443,18.172.64.74:443,54.186.34.49:443",63,46249.015521764755
2024-12-11T21:05:12.143857,NitroSense.exe,60731870,103055321,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46778.03661227226
2024-12-11T21:05:12.188837,NVDisplay.Container.exe,64000734,39585663,"127.0.0.1:49711,127.0.0.1:49712",2,46803.668590545654
2024-12-11T21:05:12.190834,Postman.exe,23761141,26364638,"3.109.104.219:443,162.247.243.29:443,18.208.42.2:443,3.209.131.209:443,54.149.151.149:443,15.197.213.252:443,151.101.66.132:443",11,44987.617626428604
2024-12-11T21:05:12.192832,msedge.exe,2165840,4939465,"203.94.209.61:443,184.27.196.99:443,40.99.9.50:443",5,596.0382726192474
2024-12-11T21:05:12.194336,NitroSense.exe,30994003,22909495,"::1:4343,::1:4449,::1:5141,::1:15150",5,46776.12815260887
2024-12-11T21:05:12.196355,NitroSense.exe,60731870,103055321,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46778.088601112366
2024-12-11T21:05:12.246078,System,732705286,276848841,,9,1733931312.2048876
2024-12-11T21:05:12.309745,postgres.exe,10524,121546,,3,46801.52661442757
2024-12-11T21:05:12.312740,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46781.1444170475
2024-12-11T21:05:12.316282,AnyDesk.exe,175131659,175142401,"85.25.103.30:80,85.25.103.30:443",3,46802.00964260101
2024-12-11T21:05:12.319274,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46781.150951862335
2024-12-11T21:05:12.357423,System Idle Process,0,0,"127.0.0.1:64354,35.186.224.24:443,127.0.0.1:64352,172.64.149.23:80,104.199.241.202:4070,35.186.224.22:443",11,1733931312.333754
2024-12-11T21:05:12.420170,ADESv2Svc.exe,767,649,"127.0.0.1:49679,127.0.0.1:49767,127.0.0.1:49680",7,46802.080295562744
2024-12-11T21:05:12.424907,brave.exe,2834062295,294375870,"172.217.132.230:443,20.189.109.65:443,13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,44.224.73.230:443,18.239.142.113:443,142.250.182.193:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,3.33.152.127:443,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,54.81.24.155:443,23.193.114.64:443,216.58.203.46:443,204.79.197.239:443,142.250.192.54:443,142.250.67.238:443,54.80.201.22:443,172.65.10.226:443,34.223.206.17:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,54.213.161.233:443,142.250.70.67:443,104.18.12.238:443,18.172.64.74:443,54.186.34.49:443",63,46249.29634642601
2024-12-11T21:05:12.513187,ensserver.exe,1064,949700,,1,46802.15212583542
2024-12-11T21:05:12.518493,brave.exe,2834062295,294375870,"172.217.132.230:443,20.189.109.65:443,13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,44.224.73.230:443,18.239.142.113:443,142.250.182.193:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,3.33.152.127:443,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,54.81.24.155:443,23.193.114.64:443,216.58.203.46:443,204.79.197.239:443,142.250.192.54:443,142.250.67.238:443,54.80.201.22:443,172.65.10.226:443,34.223.206.17:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,54.213.161.233:443,142.250.70.67:443,104.18.12.238:443,18.172.64.74:443,54.186.34.49:443",63,46249.38996195793
2024-12-11T21:05:12.521511,Discord.exe,33364032,56172875,162.159.138.232:443,1,16.64777183532715
2024-12-11T21:05:12.525651,brave.exe,2834062295,294375870,"172.217.132.230:443,20.189.109.65:443,13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,44.224.73.230:443,18.239.142.113:443,142.250.182.193:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,3.33.152.127:443,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,54.81.24.155:443,23.193.114.64:443,216.58.203.46:443,204.79.197.239:443,142.250.192.54:443,142.250.67.238:443,54.80.201.22:443,172.65.10.226:443,34.223.206.17:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,54.213.161.233:443,142.250.70.67:443,104.18.12.238:443,18.172.64.74:443,54.186.34.49:443",63,46249.39768743515
2024-12-11T21:05:12.581128,svchost.exe,0,0,,12,46796.23009300232
2024-12-11T21:05:12.622925,svchost.exe,0,0,,4,46802.25824594498
2024-12-11T21:05:12.679848,svchost.exe,0,0,,4,46802.3055369854
2024-12-11T21:05:12.681846,SearchHost.exe,71002844,93581377,"40.99.9.66:443,23.212.254.51:443",2,46797.36308145523
2024-12-11T21:05:12.729966,svchost.exe,160,4110,,2,9101.935850381851
2024-12-11T21:05:12.748058,System Idle Process,0,0,"127.0.0.1:64354,35.186.224.24:443,127.0.0.1:64352,172.64.149.23:80,104.199.241.202:4070,35.186.224.22:443",11,1733931312.7374983
2024-12-11T21:05:12.768256,System Idle Process,0,0,"127.0.0.1:64354,35.186.224.24:443,127.0.0.1:64352,172.64.149.23:80,104.199.241.202:4070,35.186.224.22:443",11,1733931312.7566073
2024-12-11T21:05:12.822287,services.exe,160,4212,,2,46805.494769096375
2024-12-11T21:05:12.826338,msedge.exe,2165840,4939465,"184.27.196.99:443,40.99.9.50:443,203.94.209.54:443",5,596.6687278747559
2024-12-11T21:05:12.890367,ipfsvc.exe,0,0,"127.0.0.1:49737,127.0.0.1:49738",2,46802.54513049126
2024-12-11T21:05:12.894891,brave.exe,2834062295,294375870,"172.217.132.230:443,20.189.109.65:443,13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,44.224.73.230:443,18.239.142.113:443,142.250.182.193:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,3.33.152.127:443,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,54.81.24.155:443,23.193.114.64:443,216.58.203.46:443,204.79.197.239:443,142.250.192.54:443,142.250.67.238:443,54.80.201.22:443,172.65.10.226:443,34.223.206.17:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,54.213.161.233:443,142.250.70.67:443,104.18.12.238:443,18.172.64.74:443,54.186.34.49:443",62,46249.76753973961
2024-12-11T21:05:12.934192,System,732705286,276848841,,9,1733931312.9038527
2024-12-11T21:06:12.957627,msedge.exe,862895,4796767,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,203.94.209.54:443,204.79.197.203:443,108.159.80.4:443,23.193.165.64:443,23.196.14.18:443,52.98.123.242:443,13.107.21.237:443,8.8.4.4:443,20.255.46.225:443",20,41.206446409225464
2024-12-11T21:06:12.989103,System Idle Process,0,0,"20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,172.64.149.23:80,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443",27,1733931372.9751027
2024-12-11T21:06:13.051107,ADESv2Svc.exe,767,649,"127.0.0.1:49679,127.0.0.1:49767,127.0.0.1:49680",7,46862.709918260574
2024-12-11T21:06:13.053103,msedge.exe,862895,4796767,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,203.94.209.54:443,204.79.197.203:443,108.159.80.4:443,23.193.165.64:443,23.196.14.18:443,52.98.123.242:443,13.107.21.237:443,8.8.4.4:443,20.255.46.225:443",20,41.30706763267517
2024-12-11T21:06:13.075098,System Idle Process,0,0,"20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,172.64.149.23:80,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443",27,1733931373.063104
2024-12-11T21:06:13.103537,System Idle Process,0,0,"20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,172.64.149.23:80,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443",27,1733931373.0881057
2024-12-11T21:06:13.105537,brave.exe,2838944116,294541390,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46309.97971343994
2024-12-11T21:06:13.107540,Discord.exe,7566822,3937426,"162.159.134.234:443,162.159.137.234:443,142.250.71.99:443,35.186.224.45:443,162.159.133.233:443",5,75.63311672210693
2024-12-11T21:06:13.109536,msedgewebview2.exe,24799841,20168220,203.94.209.54:443,9,46737.02680897713
2024-12-11T21:06:13.111537,SearchHost.exe,79321324,101793314,"13.107.4.254:443,13.107.136.254:443,23.212.254.51:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,150.171.28.254:443,152.199.43.62:443,20.189.173.25:443",13,46857.791771411896
2024-12-11T21:06:13.113535,NitroSense.exe,60795012,103170435,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46839.00580239296
2024-12-11T21:06:13.115532,SearchHost.exe,79321324,101793314,"13.107.4.254:443,13.107.136.254:443,23.212.254.51:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,150.171.28.254:443,152.199.43.62:443,20.189.173.25:443",13,46857.79676795006
2024-12-11T21:06:13.118533,brave.exe,2838944116,294541390,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46309.99170923233
2024-12-11T21:06:13.176998,svchost.exe,0,0,,4,46862.80208301544
2024-12-11T21:06:13.179997,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46842.01067376137
2024-12-11T21:06:13.182999,msedge.exe,862895,4796767,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,203.94.209.54:443,204.79.197.203:443,108.159.80.4:443,23.193.165.64:443,23.196.14.18:443,52.98.123.242:443,13.107.21.237:443,8.8.4.4:443,20.255.46.225:443",20,41.43595790863037
2024-12-11T21:06:13.184998,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46842.016674757004
2024-12-11T21:06:13.187998,Discord.exe,7566822,3937426,"162.159.134.234:443,162.159.137.234:443,142.250.71.99:443,35.186.224.45:443,162.159.133.233:443",5,75.71257853507996
2024-12-11T21:06:13.216761,System Idle Process,0,0,"20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,172.64.149.23:80,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443",27,1733931373.2021987
2024-12-11T21:06:13.281513,nvcontainer.exe,9507789,13722282,"127.0.0.1:65001,127.0.0.1:63438",8,46862.82475352287
2024-12-11T21:06:13.353391,WUDFHost.exe,0,0,"127.0.0.1:49708,127.0.0.1:49707",2,46865.61467599869
2024-12-11T21:06:13.355402,Postman.exe,118026189,197553669,,2,45049.92129158974
2024-12-11T21:06:13.411676,AcerCCAgent.exe,72642,120174,::1:63507,3,46863.07297897339
2024-12-11T21:06:13.498390,svchost.exe,156076536,1326631552,,2,46864.914360523224
2024-12-11T21:06:13.548682,System,733460007,276848857,,9,1733931373.5143874
2024-12-11T21:06:13.615682,postgres.exe,10524,121607,,3,46862.832542181015
2024-12-11T21:06:13.682986,AcerAgentService.exe,1218,903686,"127.0.0.1:49710,127.0.0.1:49766,127.0.0.1:49709",4,46863.280702114105
2024-12-11T21:06:13.684996,NitroSense.exe,60796316,103172091,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46839.57725119591
2024-12-11T21:06:13.743743,svchost.exe,0,40392,,6,46865.243186712265
2024-12-11T21:06:13.745737,msedge.exe,862895,4796767,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,203.94.209.54:443,204.79.197.203:443,108.159.80.4:443,23.193.165.64:443,23.196.14.18:443,52.98.123.242:443,13.107.21.237:443,8.8.4.4:443,20.255.46.225:443",20,41.9997034072876
2024-12-11T21:06:13.787043,System Idle Process,0,0,"20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,172.64.149.23:80,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443",27,1733931373.75793
2024-12-11T21:06:13.789041,Postman.exe,23798737,26397854,"3.109.104.219:443,162.247.243.29:443,54.149.151.149:443,15.197.213.252:443,151.101.66.132:443",5,45049.215837717056
2024-12-11T21:06:13.792075,SearchHost.exe,79321324,101793314,"13.107.4.254:443,13.107.136.254:443,23.212.254.51:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,150.171.28.254:443,152.199.43.62:443,20.189.173.25:443",13,46858.47227716446
2024-12-11T21:06:13.847595,AcerCCAgent.exe,72642,120174,::1:63507,3,46863.50964474678
2024-12-11T21:06:13.850594,brave.exe,2839709862,294546494,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46310.72377157211
2024-12-11T21:06:13.852592,NitroSense.exe,60796567,103173560,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46839.74485898018
2024-12-11T21:06:13.854605,NitroSense.exe,60796567,103173560,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46839.74685692787
2024-12-11T21:06:13.913789,svchost.exe,0,0,,12,46857.55835056305
2024-12-11T21:06:13.917792,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46842.749465703964
2024-12-11T21:06:13.919867,SearchHost.exe,79321324,101793314,"13.107.4.254:443,13.107.136.254:443,23.212.254.51:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,150.171.28.254:443,152.199.43.62:443,20.189.173.25:443",13,46858.600026369095
2024-12-11T21:06:13.923885,msedge.exe,862895,4796767,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,203.94.209.54:443,204.79.197.203:443,108.159.80.4:443,23.193.165.64:443,23.196.14.18:443,52.98.123.242:443,13.107.21.237:443,8.8.4.4:443,20.255.46.225:443",20,42.175827503204346
2024-12-11T21:06:13.961758,System Idle Process,0,0,"20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,172.64.149.23:80,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443",27,1733931373.9351199
2024-12-11T21:06:13.965752,brave.exe,2839709862,294546494,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46310.83892798424
2024-12-11T21:06:13.974166,brave.exe,2839709862,294546494,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46310.841928720474
2024-12-11T21:06:14.065012,spoolsv.exe,320,232,,2,46863.81344485283
2024-12-11T21:06:14.067695,brave.exe,2839709862,294546494,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46310.941188812256
2024-12-11T21:06:14.122500,svchost.exe,0,0,,12,46857.770788669586
2024-12-11T21:06:14.125536,brave.exe,2839709862,294546494,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46310.998677015305
2024-12-11T21:06:14.128526,brave.exe,2839709862,294546494,"13.107.21.239:443,104.21.64.125:443,108.158.46.112:443,23.57.221.181:443,142.250.192.131:443,172.67.73.98:443,151.101.64.176:443,18.239.142.113:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,108.159.61.15:443,54.81.24.155:443,204.79.197.239:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443,108.159.80.25:443,54.186.34.49:443",36,46311.00270199776
